vm_id,timestamp,cpu_usage,memory_usage,network_traffic
vm_51,7/28/2025 0:00,15.5,25.2,85.4
vm_51,7/28/2025 1:00,14.2,24.8,81.6
vm_51,7/28/2025 2:00,13.8,24.1,80.2
vm_51,7/28/2025 3:00,13.5,23.9,79.5
vm_51,7/28/2025 4:00,14.1,24.3,82.1
vm_51,7/28/2025 5:00,16.2,26.8,90.3
vm_51,7/28/2025 6:00,20.5,31.5,110.7
vm_51,7/28/2025 7:00,35.8,45.1,180.4
vm_51,7/28/2025 8:00,55.2,65.9,255.6
vm_51,7/28/2025 9:00,68.4,78.2,310.9
vm_51,7/28/2025 10:00,72.1,81.5,330.1
vm_51,7/28/2025 11:00,74.5,83.3,345.8
vm_51,7/28/2025 12:00,75,84.1,350.2
vm_51,7/28/2025 13:00,76.3,85.2,355.7
vm_51,7/28/2025 14:00,75.8,84.9,352.4
vm_51,7/28/2025 15:00,73.9,82.7,341.3
vm_51,7/28/2025 16:00,70.1,79.4,320.8
vm_51,7/28/2025 17:00,65.7,75.1,290.5
vm_51,7/28/2025 18:00,58.9,68.3,260.1
vm_51,7/28/2025 19:00,45.3,55.8,210.6
vm_51,7/28/2025 20:00,38.6,48.2,190.9
vm_51,7/28/2025 21:00,30.1,40.5,150.3
vm_51,7/28/2025 22:00,25.4,35.9,120.7
vm_51,7/28/2025 23:00,20.8,30.2,105.1
